SubId,HyLakeId,HRU_IsLake,Soil_ID,Veg_ID,O_ID_1,O_ID_2,Landuse_ID,HRU_Area,HRU_ID,LAND_USE_C,VEG_C,SOIL_PROF,HRU_CenX,HRU_CenY,DowSubId,RivSlope,RivLength,BasSlope,BasAspect,BasArea,BkfWidth,BkfDepth,Lake_Cat,LakeVol,LakeDepth,LakeArea,Laketype,Has_Gauge,MeanElev,FloodP_n,Q_Mean,Ch_n,DrainArea,Strahler,Seg_ID,Seg_order,Max_DEM,Min_DEM,DA_Obs,DA_error,Obs_NM,SRC_obs,centroid_x,centroid_y,HRU_S_mean,HRU_A_mean,HRU_E_mean
208,,-1,1,1,1,1,1,5812996,791,Landuse_Land_HRU,Veg_Land_HRU,Soil_Land_HRU,-78.75429496,45.69213325,215,0.009959622,446.538731,5.825649404,203.3970065,5812996.228,8.31245086,0.294307765,0,0,0,0,0,0,447.7727591,0.115384618,1.332886561,0.070919699,22454101.37,1,12,1,402.0899658,397.6426086,0,0,,,1415266.15,12139591.3,5.826,203.397,447.773
758,1033803,1,-1,-1,-1,-1,-1,196219,792,LAKE,LAKE,LAKE,-77.68310431,45.86723182,761,0.002740522,0,7.060022943,181.9349297,3213987.632,30.56576684,0.642843777,1,1.08,5.5,200000,1,0,229.8669589,0.100000001,18.02210846,0.039314814,329905819.2,3,165,3,193.886261,189.4448547,0,0,,,1496637.657,12166420.31,7.06,181.935,229.867
237,,-1,1,1,1,1,1,864213,793,Landuse_Land_HRU,Veg_Land_HRU,Soil_Land_HRU,-78.7307987,45.84149942,249,0.002731699,0,4.080108943,186.4716147,1120326.945,1.944819047,0.123109562,2,1.12,4.4,260000,1,0,437.4825515,0.050000001,0.072961441,0.037035925,1120326.945,1,13,1,393.3886719,391.7950439,0,0,,,1415810.584,12156282.24,4.08,186.472,437.483
334,108357,1,-1,-1,-1,-1,-1,5856080,794,LAKE,LAKE,LAKE,-78.1099452,45.83571173,337,0.000518623,0,4.788134831,175.9672534,23097706.47,12.33531783,0.372953316,1,95.43,16.3,5840000,1,0,381.2622273,0.0943662,2.935186458,0.044295364,50707902.48,1,24,4,341.6122437,339.0990906,0,0,,,1463297.189,12159534.3,4.788,175.967,381.262
649,1032651,1,-1,-1,-1,-1,-1,111401,795,LAKE,LAKE,LAKE,-77.94733292,45.97822399,650,0.004485996,0,4.372952316,188.5455949,3134279.998,3.201615528,0.166029696,2,0.45,4.1,110000,1,0,306.6411881,0.10526316,0.197730362,0.048352011,3134279.998,1,48,1,250.9169159,212.3803101,0,0,,,1475132.545,12176681.65,4.373,188.546,306.641
547,,-1,1,1,1,1,1,9837987,796,Landuse_Land_HRU,Veg_Land_HRU,Soil_Land_HRU,-77.89588372,45.81147823,546,0.007663651,0,2.968204627,182.8206212,10232220.78,6.746046876,0.259653319,2,1.48,3.8,390000,1,0,338.9377,0.100000001,0.877877092,0.06294446,14593196.27,1,42,1,294.216156,255.1940308,0,0,,,1480507.335,12158699.87,2.968,182.821,338.938
723,1034169,1,-1,-1,-1,-1,-1,224639,797,LAKE,LAKE,LAKE,-77.66980294,45.8313953,760,0.005006683,0,6.691716741,186.8165341,10331814.98,7.342093896,0.273184608,2,1.36,6.1,220000,1,0,273.5946189,0.150000006,1.039860007,0.050065061,17379517.47,1,53,1,218.804306,217.190094,0,0,,,1498613.257,12162100.08,6.692,186.817,273.595
110,108567,1,-1,-1,-1,-1,-1,3133623,798,LAKE,LAKE,LAKE,-78.58960486,45.7055815,114,0.005571732,0,4.453115412,193.9031437,18916223.39,9.606964594,0.321008092,1,32.52,10.4,3130000,1,0,446.9332464,0.100000001,1.780358193,0.053456999,30270559.5,1,5,1,426.042572,424.5989075,0,0,,,1428387.955,12142909.1,4.453,193.903,446.933
461,1031232,1,-1,-1,-1,-1,-1,105457,799,LAKE,LAKE,LAKE,-78.48583627,46.10312373,460,0.001719858,0,4.613869787,175.5971224,5421920.6,4.175395486,0.19470757,2,0.52,5,100000,1,0,447.1237876,0.100000001,0.336302613,0.029565978,5421920.6,1,36,1,319.719574,319.719574,0,0,,,1430404.38,12187274.75,4.614,175.597,447.124
762,,-1,1,1,1,1,1,120974,800,Landuse_Land_HRU,Veg_Land_HRU,Soil_Land_HRU,-77.68719919,45.85816085,758,0.055526471,500.942186,9.218518655,150.6184997,120973.8111,30.39988778,0.640748288,0,0,0,0,0,0,224.5213507,0.100000001,17.82702888,0.067758013,326221480.9,3,165,2,223.842926,196.0273743,0,0,,,1496162.91,12165341.87,9.219,150.618,224.521
551,,-1,1,1,1,1,1,164305,801,Landuse_Land_HRU,Veg_Land_HRU,Soil_Land_HRU,-77.83577375,45.85014722,544,0.008819971,351.524228,4.463151295,119.8666863,164305.1947,13.32635579,0.39065295,0,0,0,0,0,0,258.0028072,0.100000001,3.425766951,0.068332547,59475638.91,1,42,5,245.9208984,242.8204651,0,0,,,1484778.626,12163358.57,4.463,119.867,258.003
317,1034859,1,-1,-1,-1,-1,-1,97682,802,LAKE,LAKE,LAKE,-78.17890411,45.76257202,322,0.000955727,0,4.575206728,168.2607428,1277204.225,2.07232173,0.127890585,2,0.43,4.4,100000,1,0,470.8133331,0.100000002,0.08284177,0.025,1277204.225,1,22,1,373.9056396,371.6539612,0,0,,,1459193.353,12150827.67,4.575,168.261,470.813
38,1034840,1,-1,-1,-1,-1,-1,231073,803,LAKE,LAKE,LAKE,-79.03975124,45.76497309,34,0.001758466,0,4.917477189,200.1829724,3196194.951,3.679006697,0.180469001,2,0.93,4,230000,1,0,467.4131287,0.111438682,0.261093562,0.030469495,4175533.058,1,1,1,446.1976624,417.531189,0,0,,,1392300.614,12145635,4.917,200.183,467.413
761,,-1,1,1,1,1,1,2530605,804,Landuse_Land_HRU,Veg_Land_HRU,Soil_Land_HRU,-77.68739584,45.87604847,846,0.008417562,2128.688334,6.111161871,146.7860702,2530605.046,30.67914907,0.644273476,0,0,0,0,0,0,218.3876533,0.100000001,18.15606072,0.068910276,332436424.3,3,165,4,192.2261353,174.3077698,0,0,,,1495956.566,12167316.22,6.111,146.786,218.388
334,,-1,1,1,1,1,1,17241627,805,Landuse_Land_HRU,Veg_Land_HRU,Soil_Land_HRU,-78.11819012,45.83306707,337,0.000518623,0,4.788134831,175.9672534,23097706.47,12.33531783,0.372953316,1,95.43,16.3,5840000,1,0,381.2622273,0.0943662,2.935186458,0.044295364,50707902.48,1,24,4,341.6122437,339.0990906,0,0,,,1463297.189,12159534.3,4.788,175.967,381.262
355,1032373,1,-1,-1,-1,-1,-1,281999,806,LAKE,LAKE,LAKE,-78.57380691,46.00249284,351,0.00089311,0,6.540298086,210.1928472,2475221.133,2.855565307,0.15501707,2,1.65,5.9,280000,1,0,413.2120497,0.10769231,0.157296551,0.066219417,2475221.133,1,25,1,357.8727417,355.3620911,0,0,,,1426717.897,12175444.16,6.54,210.193,413.212
541,,-1,1,1,1,1,1,4081001,807,Landuse_Land_HRU,Veg_Land_HRU,Soil_Land_HRU,-77.91565494,45.86449758,540,0.003314571,0,4.966155067,181.100978,4204342.764,3.691284442,0.180830121,2,0.43,3.5,120000,1,0,307.5652773,0.100000001,0.262839136,0.041765724,4204342.764,1,42,2,256.0710144,252.2829437,0,0,,,1478474.916,12164371.25,4.966,181.101,307.565
689,,-1,1,1,1,1,1,940649,808,Landuse_Land_HRU,Veg_Land_HRU,Soil_Land_HRU,-77.77684429,45.82594513,686,0.001022405,1760.751878,3.041265351,186.6342989,940649.4273,20.84018604,0.510863908,0,0,0,0,0,0,238.5220324,0.100000001,8.377958219,0.039854119,149661369.4,2,149,1,231.478775,229.6785736,0,0,,,1489583.637,12161117.68,3.041,186.634,238.522
806,1031409,1,-1,-1,-1,-1,-1,162883,809,LAKE,LAKE,LAKE,-77.82818022,46.08563192,805,0.003701308,0,4.2212114,162.9426288,828200.8288,1.679975195,0.112757643,2,0.59,3.6,160000,1,0,292.9382774,0.113478264,0.054442837,0.046980784,828200.8288,4,172,4,180.9139099,165.2863159,0,0,,,1482848.326,12189307.38,4.221,162.943,292.938
311,,-1,1,1,1,1,1,2098203,810,Landuse_Land_HRU,Veg_Land_HRU,Soil_Land_HRU,-78.29824017,45.90415861,312,0.001447149,0,5.883725711,179.0385526,2427809.702,2.82893034,0.154147902,2,2.04,6.2,330000,1,0,400.2776312,0.050000001,0.154375904,0.027123535,2427809.702,1,21,1,373.2935181,371.4326477,0,0,,,1448546.179,12166004.32,5.884,179.039,400.278
457,,-1,1,1,1,1,1,2098465,811,Landuse_Land_HRU,Veg_Land_HRU,Soil_Land_HRU,-78.62851428,45.92210183,456,0.011185594,0,2.242044924,180.9577771,2946158.765,3.107018878,0.163068697,2,3.52,4.2,850000,1,0,427.2881822,0.100000001,0.186218486,0.074788925,2946158.765,1,35,1,321.9482422,318.0682068,0,0,,,1422872.754,12165893.83,2.242,180.958,427.288
423,,-1,1,1,1,1,1,1200740,812,Landuse_Land_HRU,Veg_Land_HRU,Soil_Land_HRU,-78.67235958,46.04470509,449,0.000870027,0,6.469019229,157.4100596,1343812.225,4.391918211,0.200704363,2,0.8,5.6,140000,1,0,367.2852132,0.116483519,0.372086142,0.025,6018210.025,1,33,1,328.8079529,320.3878784,0,0,,,1418389.355,12179133.79,6.469,157.41,367.285
550,,-1,1,1,1,1,1,3133605,813,Landuse_Land_HRU,Veg_Land_HRU,Soil_Land_HRU,-77.85884009,45.86187554,542,0.002719853,2510.218028,7.266828113,207.3294889,3133605.353,12.8496691,0.3822077,0,0,0,0,0,0,293.1447502,0.100000001,3.185069366,0.037883211,55168457.55,1,42,3,255.0596313,248.2322083,0,0,,,1482875.372,12164485.88,7.267,207.329,293.145
421,,-1,1,1,1,1,1,7593132,814,Landuse_Land_HRU,Veg_Land_HRU,Soil_Land_HRU,-78.7417253,46.09310236,449,0.000870027,0,4.329454342,170.6399606,7705906.137,5.196213519,0.222012005,2,0.35,3.1,110000,1,0,424.9074907,0.116483519,0.520845581,0.025,8515156.864,1,33,1,328.8079529,320.3878784,0,0,,,1412578.52,12184023.7,4.329,170.64,424.907
87,,-1,1,1,1,1,1,5087914,815,Landuse_Land_HRU,Veg_Land_HRU,Soil_Land_HRU,-78.87779665,45.71043081,80,0.001034336,0,4.833930905,188.7914633,5927834.653,6.066430731,0.243626324,2,3.69,4.4,840000,1,0,457.8926814,0.109273673,0.709907057,0.026646822,11721299.99,2,64,2,439.8335571,409.8792725,0,0,,,1405504.545,12140891.67,4.834,188.791,457.893
485,,-1,1,1,1,1,1,18288206,816,Landuse_Land_HRU,Veg_Land_HRU,Soil_Land_HRU,-78.30096289,46.13357344,487,0.003212535,0,3.777234375,177.36717,19924581.09,7.844733989,0.28425702,1,18.57,11.4,1630000,1,0,353.9985823,0.143478266,1.18711133,0.040148006,19924581.09,1,37,1,317.1967163,314.6956177,0,0,,,1446148.641,12191381.36,3.777,177.367,353.999
616,1033237,1,-1,-1,-1,-1,-1,95493,817,LAKE,LAKE,LAKE,-78.12595777,45.92329378,615,0.006369772,0,6.590909024,172.2478103,1405809.524,2.170931765,0.131507939,2,0.45,4.7,100000,1,0,364.8755233,0.105555558,0.090913286,0.061531904,1405809.524,4,146,3,261.5655518,224.4328613,0,0,,,1462231.32,12169158.1,6.591,172.248,364.876
759,1033934,1,-1,-1,-1,-1,-1,111671,818,LAKE,LAKE,LAKE,-77.67559962,45.85689434,758,0.002740522,0,5.242834274,171.9025059,470350.7194,1.277156712,0.1,2,0.48,4.4,110000,1,0,283.7244822,0.100000001,0.031464685,0.039314814,470350.7194,3,165,3,193.886261,189.4448547,0,0,,,1497056.344,12165091.12,5.243,171.903,283.724
81,,-1,1,1,1,1,1,4509399,819,Landuse_Land_HRU,Veg_Land_HRU,Soil_Land_HRU,-78.90539912,45.72113115,87,0.001034336,0,4.879031866,197.1810909,5793465.333,4.31166772,0.198495853,2,8.03,6.3,1280000,1,0,465.5687467,0.109273673,0.358612626,0.026646822,5793465.333,2,64,2,439.8335571,409.8792725,0,0,,,1403362.473,12141766.48,4.879,197.181,465.569
37,1034739,1,-1,-1,-1,-1,-1,545383,820,LAKE,LAKE,LAKE,-79.0692235,45.77273292,34,0.001758466,0,4.310485516,191.3965168,5381491.039,4.160280356,0.194284353,2,2.39,4.4,540000,1,0,464.5980144,0.111438682,0.333872157,0.030469495,5381491.039,1,1,1,446.1976624,417.531189,0,0,,,1389278.298,12145833.78,4.31,191.397,464.598
488,,-1,1,1,1,1,1,26514099,821,Landuse_Land_HRU,Veg_Land_HRU,Soil_Land_HRU,-78.13684649,45.89570688,494,0.000887364,8362.893479,5.146051024,181.5095853,26514099.13,18.51035852,0.47578765,0,0,0,0,0,0,366.0697732,0.100000001,6.609440056,0.025,117179354.5,2,134,1,315.6636047,308.2426758,0,0,,,1461072.577,12166237.45,5.146,181.51,366.07
483,1032217,1,-1,-1,-1,-1,-1,201489,822,LAKE,LAKE,LAKE,-78.56291286,46.01593537,482,0.00334326,0,8.078024908,168.5719853,1314847.904,2.101695341,0.128975174,2,1.22,6.1,200000,1,0,432.1989363,0.100000001,0.085206854,0.043556075,1314847.904,2,126,3,327.0472107,306.9921875,0,0,,,1426940.914,12176766.24,8.078,168.572,432.199
333,,-1,1,1,1,1,1,1178223,823,Landuse_Land_HRU,Veg_Land_HRU,Soil_Land_HRU,-78.19764551,45.89521536,329,0.004338937,1097.783543,4.828420167,207.7004803,1178222.749,31.53580133,0.655007977,0,0,0,0,0,0,389.7698741,0.100000001,19.18415829,0.04951779,351878606.6,3,101,2,370.467926,365.7047119,0,0,,,1456385.46,12165759.39,4.828,207.7,389.77
485,107912,1,-1,-1,-1,-1,-1,1636375,824,LAKE,LAKE,LAKE,-78.2900889,46.13155467,487,0.003212535,0,3.777234375,177.36717,19924581.09,7.844733989,0.28425702,1,18.57,11.4,1630000,1,0,353.9985823,0.143478266,1.18711133,0.040148006,19924581.09,1,37,1,317.1967163,314.6956177,0,0,,,1446148.641,12191381.36,3.777,177.367,353.999
645,1032652,1,-1,-1,-1,-1,-1,374957,825,LAKE,LAKE,LAKE,-77.91713712,45.9778738,646,0.004411283,0,4.439797589,179.9727379,5179528.833,4.083882224,0.192135755,2,2.02,5.4,370000,1,0,301.5921924,0.100646553,0.321722493,0.047751339,5179528.833,1,47,1,258.043457,221.0993195,0,0,,,1476665.983,12176535.64,4.44,179.973,301.592
645,,-1,1,1,1,1,1,4804572,826,Landuse_Land_HRU,Veg_Land_HRU,Soil_Land_HRU,-77.92463961,45.97501352,646,0.004411283,0,4.439797589,179.9727379,5179528.833,4.083882224,0.192135755,2,2.02,5.4,370000,1,0,301.5921924,0.100646553,0.321722493,0.047751339,5179528.833,1,47,1,258.043457,221.0993195,0,0,,,1476665.983,12176535.64,4.44,179.973,301.592
398,,-1,1,1,1,1,1,2171226,827,Landuse_Land_HRU,Veg_Land_HRU,Soil_Land_HRU,-78.36426262,45.97368323,395,0.006315323,0,4.600678218,167.7964831,2670121.566,5.235580653,0.223019675,2,2.43,4.9,500000,1,0,402.1997644,0.100000001,0.528767453,0.05940499,8648833.312,2,108,2,294.2039185,276.989502,0,0,,,1442797.979,12173265.81,4.601,167.796,402.2
378,1033619,1,-1,-1,-1,-1,-1,183734,828,LAKE,LAKE,LAKE,-78.40973728,45.88514349,377,0.001505707,0,3.799610938,165.3375419,1052703.585,1.887025737,0.120901297,2,0.64,3.5,180000,1,0,417.6842219,0.113559325,0.068689547,0.028823172,1052703.585,2,105,1,351.9833679,348.6786804,0,0,,,1440153.602,12163046.14,3.8,165.338,417.684
807,,-1,1,1,1,1,1,1368365,829,Landuse_Land_HRU,Veg_Land_HRU,Soil_Land_HRU,-77.80432581,46.0823175,805,0.003701308,0,5.551217689,153.3024357,1569692.226,2.290076199,0.135792013,2,0.82,4.1,200000,1,0,265.5808732,0.113478264,0.101166069,0.046980784,1569692.226,4,172,4,180.9139099,165.2863159,0,0,,,1484818.826,12189262.16,5.551,153.302,265.581
428,,-1,1,1,1,1,1,5898258,830,Landuse_Land_HRU,Veg_Land_HRU,Soil_Land_HRU,-78.3979562,46.05371053,425,0.021199324,0,6.99467314,170.8419285,5993061.942,4.383016128,0.200460176,2,0.46,4.9,100000,1,0,402.965019,0.103761274,0.37057929,0.103761274,5993061.942,1,34,1,323.9578857,286.484436,0,0,,,1439420.411,12181887.64,6.995,170.842,402.965
858,,-1,1,1,1,1,1,34376608,831,Landuse_Land_HRU,Veg_Land_HRU,Soil_Land_HRU,-77.39480198,45.84707202,908,0.002870108,7975.054592,4.267634758,181.2336853,34376607.53,6.923008983,0.263718868,0,0,0,0,0,0,202.1404624,0.132211543,0.924538067,0.037673358,34695281.56,1,60,1,169.0051575,146.1158905,0,0,,,1518849.078,12166344.11,4.268,181.234,202.14
75,,-1,1,1,1,1,1,807569,832,Landuse_Land_HRU,Veg_Land_HRU,Soil_Land_HRU,-79.00330588,45.75093994,74,0.001369903,0,9.850941507,174.1637826,951344.5956,1.796690871,0.117394644,2,0.67,4.7,140000,1,0,475.6256624,0.150000006,0.062270411,0.026370134,951344.5956,1,4,1,441.1217651,434.4415283,0,0,,,1395394.013,12144552.49,9.851,174.164,475.626
396,1032579,1,-1,-1,-1,-1,-1,223387,833,LAKE,LAKE,LAKE,-78.36852068,45.98506853,398,0.006315323,0,3.61305668,180.2853019,3900963.635,3.858950419,0.185714488,2,0.82,3.7,220000,1,0,407.0767542,0.100000001,0.287258841,0.05940499,4607999.104,2,108,2,294.2039185,276.989502,0,0,,,1441400.306,12174333.12,3.613,180.285,407.077
722,1034121,1,-1,-1,-1,-1,-1,637786,834,LAKE,LAKE,LAKE,-77.64545841,45.83900798,723,0.005006683,0,6.935823137,197.1326779,4108444.812,3.650245571,0.179621168,2,4.19,6.6,640000,1,0,262.7679675,0.150000006,0.257027252,0.050065061,4108444.812,1,53,1,218.804306,217.190094,0,0,,,1500212.673,12163569.64,6.936,197.133,262.768
310,,-1,1,1,1,1,1,1605420,835,Landuse_Land_HRU,Veg_Land_HRU,Soil_Land_HRU,-78.27296637,45.92595421,312,0.001447149,0,3.974982369,169.0987759,1977362.089,2.56115452,0.145219767,2,2.04,5.5,370000,1,0,434.6107513,0.050000001,0.126533805,0.027123535,1977362.089,1,21,1,373.2935181,371.4326477,0,0,,,1450230.932,12168679.47,3.975,169.099,434.611
68,,-1,1,1,1,1,1,1175581,836,Landuse_Land_HRU,Veg_Land_HRU,Soil_Land_HRU,-78.81239469,45.77734838,69,0.000444919,0,4.855215633,215.0353164,1412647.544,2.176041966,0.131693587,2,1.09,4.6,240000,1,0,467.8391621,0.100000001,0.091341795,0.025,1412647.544,1,3,1,436.9968567,434.7026978,0,0,,,1410048.336,12148627.89,4.855,215.035,467.839
793,1033838,1,-1,-1,-1,-1,-1,229619,837,LAKE,LAKE,LAKE,-77.64186122,45.86822433,795,0.00892346,0,7.783166429,169.4254115,2802326.01,4.155604355,0.194153302,2,1.42,6.2,230000,1,0,246.0843702,0.106024098,0.333122059,0.067209372,5369015.382,1,58,1,189.9646301,164.6815033,0,0,,,1499224.456,12167065.84,7.783,169.425,246.084
147,,-1,1,1,1,1,1,378611,838,Landuse_Land_HRU,Veg_Land_HRU,Soil_Land_HRU,-78.82400995,45.82301478,146,0.00247418,0,4.083005673,183.5778359,489279.2672,1.301807645,0.1,2,0.4,3.6,110000,1,0,431.5575508,0.106275306,0.032691033,0.036171343,489279.2672,1,9,1,415.8126831,392.8293152,0,0,,,1408706.79,12153619.21,4.083,183.578,431.558
413,1030960,1,-1,-1,-1,-1,-1,274210,839,LAKE,LAKE,LAKE,-78.6780338,46.13417417,414,0.00206851,0,5.871902272,161.8698573,5700323.739,8.668896422,0.301816205,1,1.75,6.4,270000,1,0,360.8681161,0.100000001,1.449648248,0.032394526,24486605.46,1,32,2,328.9291992,324.6986694,0,0,,,1417026.006,12188569.42,5.872,161.87,360.868
797,1033971,1,-1,-1,-1,-1,-1,112582,840,LAKE,LAKE,LAKE,-77.66499977,45.85668512,795,0.00892346,0,7.925009896,205.0122473,634660.2068,1.476700873,0.104361373,2,0.54,4.8,110000,1,0,287.5565987,0.106024098,0.04206492,0.067209372,634660.2068,1,58,1,189.9646301,164.6815033,0,0,,,1497859.225,12165413.62,7.925,205.012,287.557
583,,-1,1,1,1,1,1,37927,841,Landuse_Land_HRU,Veg_Land_HRU,Soil_Land_HRU,-78.26368782,45.99714774,577,0.015138749,266.964196,2.782036461,201.9784987,37926.95857,73.4260339,1.087612796,0,0,0,0,0,0,280.0394541,0.100000001,104.0004331,0.094594425,2013281450,4,144,2,279.6800842,275.6385803,0,0,,,1450285,12176570,2.782,201.978,280.039
752,1033798,1,-1,-1,-1,-1,-1,120415,842,LAKE,LAKE,LAKE,-77.71503236,45.87125126,750,0.003322031,0,4.353583902,169.7036266,4027383.872,3.615169359,0.178583551,2,0.49,4.1,120000,1,0,241.5214229,0.100000001,0.252111294,0.042046876,4027383.872,1,55,1,222.4557343,177.8223572,0,0,,,1494106.056,12165710.27,4.354,169.704,241.521
578,,-1,1,1,1,1,1,552246,843,Landuse_Land_HRU,Veg_Land_HRU,Soil_Land_HRU,-78.25314448,46.03235116,580,0.002354064,0,3.485412536,191.0136358,710723.3514,1.55995577,0.107852853,2,0.62,3.9,160000,1,0,410.5938821,0.100000001,0.046941782,0.037307885,710723.3514,4,144,3,279.1171875,271.9405518,0,0,,,1450777.91,12180500.72,3.485,191.014,410.594
282,,-1,1,1,1,1,1,1296009,844,Landuse_Land_HRU,Veg_Land_HRU,Soil_Land_HRU,-78.53158208,45.9651869,281,0.001777141,0,5.975224041,233.310753,1450169.267,2.203858558,0.132701092,2,0.62,4,150000,1,0,401.9988981,0.100000001,0.093691986,0.03202091,1450169.267,3,92,3,388.671814,383.4300537,0,0,,,1429988.836,12171233.74,5.975,233.311,401.999
336,,-1,1,1,1,1,1,1746265,845,Landuse_Land_HRU,Veg_Land_HRU,Soil_Land_HRU,-78.10094583,45.79737653,339,0.003662829,0,4.101155864,179.2408613,1859531.142,8.055593778,0.288817032,1,0.35,3.1,110000,1,0,396.5806444,0.100000001,1.251786094,0.04293351,21045674.94,1,24,2,366.3695374,364.1703491,0,0,,,1464844.005,12155619.44,4.101,179.241,396.581
384,1033034,1,-1,-1,-1,-1,-1,445171,846,LAKE,LAKE,LAKE,-78.72737983,45.94708514,383,0.006679382,0,6.255024252,207.2462764,2229362.335,2.714424292,0.150373361,2,2.78,6.3,440000,1,0,441.7936206,0.106875002,0.142131544,0.058368088,2229362.335,1,29,1,350.579834,330.2521973,0,0,,,1414808.293,12168066.88,6.255,207.246,441.794
377,,-1,1,1,1,1,1,35085903,847,Landuse_Land_HRU,Veg_Land_HRU,Soil_Land_HRU,-78.41281732,45.93056281,382,0.001856867,0,5.23867415,194.6205692,37003110.22,22.15827372,0.530012143,1,14.21,7.4,1910000,1,0,395.4297301,0.114666125,5.755708267,0.030972716,169854778.8,2,105,1,352.1103516,348.6786804,0,0,,,1439469.176,12168153.81,5.239,194.621,395.43
52,1035581,1,-1,-1,-1,-1,-1,283027,848,LAKE,LAKE,LAKE,-78.86873968,45.6934965,54,0.000945625,0,5.412282773,201.0873222,5718261.193,13.8823608,0.40035224,1,1.41,5,280000,1,0,457.0450324,0.114814818,3.717591461,0.030099002,64710628.33,1,2,5,435.2374878,433.3629761,0,0,,,1405568.726,12139065.78,5.412,201.087,457.045
88,1035460,1,-1,-1,-1,-1,-1,397676,849,LAKE,LAKE,LAKE,-78.95699156,45.70690895,86,0.001034336,0,6.757547785,218.285687,3188620.581,3.228392352,0.166861465,2,2.47,6.2,400000,1,0,488.7471602,0.109273673,0.201051643,0.026646822,3188620.581,2,64,2,439.8335571,409.8792725,0,0,,,1399117.112,12139909.75,6.758,218.286,488.747
667,,-1,1,1,1,1,1,873646,850,Landuse_Land_HRU,Veg_Land_HRU,Soil_Land_HRU,-77.74573211,45.98552666,664,0.00767944,0,1.329610957,173.7709339,982467.7466,1.824935312,0.118498472,2,0.31,2.8,110000,1,0,222.2387408,0.100000001,0.064243613,0.063076696,982467.7466,1,50,1,242.7651367,158.9490509,0,0,,,1490306.167,12178994.81,1.33,173.771,222.239
468,,-1,1,1,1,1,1,322427,851,Landuse_Land_HRU,Veg_Land_HRU,Soil_Land_HRU,-78.48231456,46.08019767,459,0.004608532,743.886008,3.017836281,174.4032026,322426.9745,8.873311823,0.30606644,0,0,0,0,0,0,331.4199679,0.100000001,1.518820654,0.048413906,25693204.21,1,36,2,322.5661621,319.1379395,0,0,,,1432650.462,12184275.76,3.018,174.403,331.42
479,1032532,1,-1,-1,-1,-1,-1,218243,852,LAKE,LAKE,LAKE,-78.52450074,45.98852583,528,0.001096369,0,4.515241074,189.1857888,4087894.257,4.385621658,0.200531667,2,0.82,3.8,220000,1,0,388.3585133,0.102873566,0.37102001,0.029854408,6000416.859,2,126,4,309.7145386,306.1295776,0,0,,,1430383.251,12173520.67,4.515,189.186,388.359
597,,-1,1,1,1,1,1,3376705,853,Landuse_Land_HRU,Veg_Land_HRU,Soil_Land_HRU,-78.22750849,45.95175117,596,0.001542266,0,5.847614643,176.521782,3498922.436,3.376980875,0.171427869,2,0.57,4.6,120000,1,0,370.414615,0.123333337,0.219984565,0.030205363,3498922.436,4,145,1,267.7349854,264.9822693,0,0,,,1453520.667,12171821.4,5.848,176.522,370.415
672,,-1,1,1,1,1,1,368109,854,Landuse_Land_HRU,Veg_Land_HRU,Soil_Land_HRU,-78.11949366,46.0280986,671,0.010658032,0,4.779906447,195.4664139,572547.8651,1.404815289,0.101282824,2,0.95,4.7,200000,1,0,370.2543051,0.100000001,0.038069174,0.073517127,572547.8651,1,51,1,240.4961548,212.4981537,0,0,,,1461031.041,12180944.67,4.78,195.466,370.254
611,1032963,1,-1,-1,-1,-1,-1,247789,855,LAKE,LAKE,LAKE,-78.14451617,45.95053171,614,0.00173689,0,4.007487582,182.0247615,16443918.93,83.40047381,1.173992648,1,1.34,5.4,250000,1,0,303.6189468,0.100000001,134.1751356,0.032129462,2618610816,4,146,2,265.0751343,261.5656433,0,0,,,1459223.696,12173588.42,4.007,182.025,303.619
351,108041,1,-1,-1,-1,-1,-1,3762483,856,LAKE,LAKE,LAKE,-78.60254731,46.01465004,356,0.00089311,0,5.881344079,166.4770541,22364122.53,9.66522595,0.32217473,1,54.71,14.6,3750000,1,0,404.4598996,0.10769231,1.802017605,0.066219417,30650645.83,1,25,1,357.8727417,355.3620911,0,0,,,1423187.832,12176363.18,5.881,166.477,404.46
74,,-1,1,1,1,1,1,2382581,857,Landuse_Land_HRU,Veg_Land_HRU,Soil_Land_HRU,-79.00213257,45.761495,72,0.001369903,0,5.230938662,205.9695523,2738553.389,7.256404996,0.271267131,2,1.8,5.1,350000,1,0,458.2699633,0.150000006,1.015729426,0.026370134,16963504.19,1,4,1,441.1217651,434.4415283,0,0,,,1395465.346,12145665.42,5.231,205.97,458.27
